Injection,Layer,TensorIndex,Bit
3404,conv2d_28,"(0, 1, 6, 16)",24
3405,conv2d_28,"(1, 1, 104, 47)",25
3406,conv2d_28,"(1, 1, 90, 200)",8
3407,conv2d_28,"(2, 2, 41, 208)",27
3408,conv2d_28,"(2, 2, 40, 168)",11
3409,conv2d_28,"(0, 1, 111, 1)",26
3410,conv2d_28,"(1, 0, 62, 23)",2
3411,conv2d_28,"(2, 2, 30, 35)",31
3412,conv2d_28,"(2, 0, 25, 71)",26
3413,conv2d_28,"(0, 2, 98, 9)",23
3414,conv2d_28,"(2, 1, 43, 182)",21
3415,conv2d_28,"(1, 2, 13, 0)",12
3416,conv2d_28,"(1, 2, 18, 54)",17
3417,conv2d_28,"(2, 2, 50, 135)",12
3418,conv2d_28,"(2, 0, 98, 111)",29
3419,conv2d_28,"(2, 1, 75, 184)",29
3420,conv2d_28,"(1, 0, 36, 11)",26
3421,conv2d_28,"(0, 1, 80, 150)",26
3422,conv2d_28,"(2, 0, 77, 118)",20
3423,conv2d_28,"(0, 1, 75, 213)",16
3424,conv2d_28,"(0, 0, 83, 76)",16
3425,conv2d_28,"(0, 2, 33, 101)",14
3426,conv2d_28,"(1, 0, 28, 10)",25
3427,conv2d_28,"(0, 0, 55, 0)",17
3428,conv2d_28,"(2, 1, 104, 137)",1
3429,conv2d_28,"(2, 2, 111, 128)",19
3430,conv2d_28,"(2, 0, 76, 196)",31
3431,conv2d_28,"(2, 2, 27, 148)",18
3432,conv2d_28,"(0, 1, 14, 199)",21
3433,conv2d_28,"(2, 0, 69, 45)",0
3434,conv2d_28,"(0, 1, 54, 175)",15
3435,conv2d_28,"(0, 0, 2, 122)",16
3436,conv2d_28,"(1, 2, 84, 43)",16
3437,conv2d_28,"(1, 0, 20, 106)",10
3438,conv2d_28,"(1, 1, 12, 92)",4
3439,conv2d_28,"(0, 0, 19, 19)",15
3440,conv2d_28,"(1, 0, 99, 16)",7
3441,conv2d_28,"(1, 0, 57, 195)",29
3442,conv2d_28,"(1, 2, 15, 130)",17
3443,conv2d_28,"(1, 0, 10, 201)",22
3444,conv2d_28,"(0, 2, 49, 45)",16
3445,conv2d_28,"(2, 0, 2, 185)",4
3446,conv2d_28,"(1, 0, 18, 41)",12
3447,conv2d_28,"(2, 1, 96, 122)",1
3448,conv2d_28,"(1, 1, 109, 87)",6
3449,conv2d_28,"(1, 0, 65, 206)",10
3450,conv2d_28,"(2, 1, 79, 48)",4
3451,conv2d_28,"(2, 1, 29, 190)",29
3452,conv2d_28,"(2, 1, 41, 99)",12
3453,conv2d_28,"(1, 0, 4, 10)",0
3454,conv2d_28,"(0, 2, 45, 146)",23
3455,conv2d_28,"(1, 2, 43, 166)",0
3456,conv2d_28,"(1, 0, 110, 80)",8
3457,conv2d_28,"(2, 2, 12, 215)",7
3458,conv2d_28,"(1, 1, 17, 151)",21
3459,conv2d_28,"(0, 2, 79, 30)",20
3460,conv2d_28,"(2, 1, 39, 62)",18
3461,conv2d_28,"(0, 0, 109, 9)",19
3462,conv2d_28,"(2, 1, 17, 170)",24
3463,conv2d_28,"(1, 1, 35, 39)",4
3464,conv2d_28,"(0, 1, 46, 135)",19
3465,conv2d_28,"(1, 0, 38, 189)",1
3466,conv2d_28,"(0, 2, 41, 72)",5
3467,conv2d_28,"(2, 2, 17, 222)",6
3468,conv2d_28,"(0, 1, 14, 92)",21
3469,conv2d_28,"(0, 2, 15, 81)",13
3470,conv2d_28,"(0, 0, 102, 149)",3
3471,conv2d_28,"(2, 2, 39, 70)",5
3472,conv2d_28,"(2, 2, 91, 207)",19
3473,conv2d_28,"(1, 0, 84, 141)",25
3474,conv2d_28,"(1, 1, 5, 192)",5
3475,conv2d_28,"(1, 2, 42, 168)",3
3476,conv2d_28,"(0, 2, 8, 35)",0
3477,conv2d_28,"(0, 1, 61, 27)",23
3478,conv2d_28,"(0, 1, 69, 103)",10
3479,conv2d_28,"(0, 0, 71, 151)",21
3480,conv2d_28,"(2, 2, 23, 43)",6
3481,conv2d_28,"(0, 1, 103, 161)",13
3482,conv2d_28,"(0, 0, 90, 186)",15
3483,conv2d_28,"(2, 2, 0, 104)",17
3484,conv2d_28,"(2, 0, 101, 147)",31
3485,conv2d_28,"(0, 1, 30, 140)",13
3486,conv2d_28,"(1, 0, 85, 156)",18
3487,conv2d_28,"(1, 2, 17, 88)",26
3488,conv2d_28,"(1, 0, 36, 148)",7
3489,conv2d_28,"(1, 2, 53, 180)",31
3490,conv2d_28,"(1, 2, 14, 0)",12
3491,conv2d_28,"(2, 0, 32, 191)",11
3492,conv2d_28,"(2, 0, 82, 208)",15
3493,conv2d_28,"(0, 0, 91, 33)",15
3494,conv2d_28,"(2, 0, 5, 190)",25
3495,conv2d_28,"(1, 0, 27, 34)",0
3496,conv2d_28,"(2, 0, 26, 166)",0
3497,conv2d_28,"(1, 0, 13, 105)",28
3498,conv2d_28,"(2, 2, 18, 36)",7
3499,conv2d_28,"(1, 1, 47, 222)",24
3500,conv2d_28,"(2, 1, 66, 168)",28
3501,conv2d_28,"(2, 0, 25, 169)",13
3502,conv2d_28,"(0, 2, 45, 99)",15
3503,conv2d_28,"(1, 1, 62, 125)",3
3504,conv2d_28,"(1, 1, 0, 64)",10
3505,conv2d_28,"(0, 2, 100, 15)",29
3506,conv2d_28,"(0, 1, 37, 134)",7
3507,conv2d_28,"(1, 1, 18, 73)",11
3508,conv2d_28,"(0, 1, 98, 109)",4
3509,conv2d_28,"(1, 1, 58, 150)",14
3510,conv2d_28,"(2, 1, 25, 115)",30
3511,conv2d_28,"(0, 1, 34, 99)",14
3512,conv2d_28,"(0, 0, 17, 112)",31
3513,conv2d_28,"(2, 2, 28, 98)",9
3514,conv2d_28,"(2, 1, 34, 28)",16
3515,conv2d_28,"(1, 2, 12, 176)",19
3516,conv2d_28,"(0, 0, 51, 191)",6
3517,conv2d_28,"(1, 0, 36, 61)",11
3518,conv2d_28,"(2, 0, 63, 160)",9
3519,conv2d_28,"(2, 2, 41, 5)",26
3520,conv2d_28,"(0, 1, 43, 145)",12
3521,conv2d_28,"(2, 1, 13, 47)",27
3522,conv2d_28,"(1, 2, 89, 64)",12
3523,conv2d_28,"(2, 2, 51, 160)",22
3524,conv2d_28,"(1, 2, 48, 24)",12
3525,conv2d_28,"(0, 1, 41, 62)",22
3526,conv2d_28,"(0, 2, 97, 120)",21
3527,conv2d_28,"(1, 2, 29, 126)",1
3528,conv2d_28,"(0, 2, 9, 176)",8
3529,conv2d_28,"(0, 0, 52, 59)",29
3530,conv2d_28,"(2, 0, 68, 105)",6
3531,conv2d_28,"(1, 2, 70, 174)",8
3532,conv2d_28,"(0, 0, 94, 56)",23
3533,conv2d_28,"(1, 0, 4, 24)",26
3534,conv2d_28,"(2, 2, 35, 30)",28
3535,conv2d_28,"(1, 0, 11, 53)",7
3536,conv2d_28,"(1, 2, 103, 23)",15
3537,conv2d_28,"(2, 1, 60, 11)",10
3538,conv2d_28,"(2, 2, 96, 168)",0
3539,conv2d_28,"(0, 1, 62, 215)",21
3540,conv2d_28,"(2, 2, 11, 25)",14
3541,conv2d_28,"(0, 1, 35, 147)",22
3542,conv2d_28,"(1, 2, 96, 91)",10
3543,conv2d_28,"(0, 2, 94, 6)",1
3544,conv2d_28,"(0, 0, 35, 170)",10
3545,conv2d_28,"(0, 2, 94, 59)",11
3546,conv2d_28,"(0, 0, 105, 50)",8
3547,conv2d_28,"(0, 2, 58, 75)",28
3548,conv2d_28,"(0, 0, 79, 57)",7
3549,conv2d_28,"(0, 1, 92, 185)",19
3550,conv2d_28,"(1, 0, 87, 213)",4
3551,conv2d_28,"(1, 1, 20, 213)",0
3552,conv2d_28,"(0, 2, 47, 43)",11
3553,conv2d_28,"(1, 0, 107, 175)",5
3554,conv2d_28,"(0, 0, 20, 195)",9
3555,conv2d_28,"(1, 0, 13, 106)",10
3556,conv2d_28,"(2, 2, 91, 68)",21
3557,conv2d_28,"(2, 2, 20, 115)",13
3558,conv2d_28,"(0, 2, 54, 114)",28
3559,conv2d_28,"(1, 2, 40, 71)",13
3560,conv2d_28,"(0, 0, 102, 187)",25
3561,conv2d_28,"(2, 1, 48, 75)",5
3562,conv2d_28,"(0, 2, 74, 223)",8
3563,conv2d_28,"(2, 2, 29, 13)",7
3564,conv2d_28,"(1, 2, 61, 143)",8
3565,conv2d_28,"(0, 2, 66, 13)",14
3566,conv2d_28,"(0, 0, 16, 204)",4
3567,conv2d_28,"(2, 0, 68, 61)",21
3568,conv2d_28,"(0, 1, 68, 134)",16
3569,conv2d_28,"(0, 0, 70, 85)",2
3570,conv2d_28,"(0, 0, 62, 109)",14
3571,conv2d_28,"(0, 2, 81, 178)",9
3572,conv2d_28,"(0, 1, 56, 159)",5
3573,conv2d_28,"(1, 1, 97, 188)",10
3574,conv2d_28,"(1, 0, 35, 174)",2
3575,conv2d_28,"(0, 2, 1, 195)",1
3576,conv2d_28,"(2, 0, 103, 220)",5
3577,conv2d_28,"(2, 2, 21, 82)",5
3578,conv2d_28,"(0, 1, 88, 21)",6
3579,conv2d_28,"(2, 2, 100, 112)",23
3580,conv2d_28,"(2, 2, 100, 14)",1
3581,conv2d_28,"(1, 1, 19, 184)",24
3582,conv2d_28,"(2, 2, 14, 172)",18
3583,conv2d_28,"(1, 0, 37, 192)",5
3584,conv2d_28,"(0, 2, 104, 139)",30
3585,conv2d_28,"(2, 0, 62, 73)",9
3586,conv2d_28,"(1, 2, 105, 44)",2
3587,conv2d_28,"(1, 0, 48, 80)",27
3588,conv2d_28,"(0, 2, 3, 119)",3
3589,conv2d_28,"(1, 0, 84, 0)",24
3590,conv2d_28,"(1, 0, 81, 88)",23
3591,conv2d_28,"(1, 2, 66, 185)",9
3592,conv2d_28,"(2, 0, 48, 103)",15
3593,conv2d_28,"(1, 2, 19, 105)",14
3594,conv2d_28,"(2, 0, 47, 82)",23
3595,conv2d_28,"(0, 2, 105, 79)",24
3596,conv2d_28,"(2, 2, 5, 186)",2
3597,conv2d_28,"(0, 1, 60, 160)",13
3598,conv2d_28,"(2, 2, 52, 61)",29
3599,conv2d_28,"(0, 2, 45, 158)",11
3600,conv2d_28,"(0, 1, 8, 32)",3
3601,conv2d_28,"(1, 1, 110, 31)",7
3602,conv2d_28,"(2, 0, 67, 142)",16
3603,conv2d_28,"(1, 2, 93, 160)",11
3604,conv2d_28,"(1, 0, 60, 140)",12
3605,conv2d_28,"(0, 2, 91, 96)",4
3606,conv2d_28,"(0, 0, 34, 102)",4
3607,conv2d_28,"(1, 2, 89, 36)",18
3608,conv2d_28,"(2, 2, 21, 185)",19
3609,conv2d_28,"(0, 0, 38, 104)",15
3610,conv2d_28,"(2, 0, 96, 107)",23
3611,conv2d_28,"(2, 1, 92, 184)",13
3612,conv2d_28,"(1, 0, 39, 26)",29
3613,conv2d_28,"(1, 1, 5, 223)",24
3614,conv2d_28,"(1, 1, 45, 40)",2
3615,conv2d_28,"(0, 2, 51, 47)",23
3616,conv2d_28,"(2, 0, 69, 87)",18
3617,conv2d_28,"(2, 0, 110, 49)",5
3618,conv2d_28,"(1, 1, 48, 120)",17
3619,conv2d_28,"(2, 2, 37, 220)",1
3620,conv2d_28,"(2, 0, 28, 197)",23
3621,conv2d_28,"(2, 2, 71, 61)",11
3622,conv2d_28,"(1, 2, 35, 212)",8
3623,conv2d_28,"(2, 0, 78, 119)",21
3624,conv2d_28,"(2, 2, 37, 9)",3
3625,conv2d_28,"(0, 0, 37, 218)",13
3626,conv2d_28,"(1, 0, 97, 53)",16
3627,conv2d_28,"(2, 0, 40, 150)",25
3628,conv2d_28,"(0, 0, 28, 186)",5
3629,conv2d_28,"(2, 1, 91, 24)",29
3630,conv2d_28,"(0, 2, 100, 184)",3
3631,conv2d_28,"(0, 2, 25, 155)",5
3632,conv2d_28,"(0, 1, 86, 161)",13
3633,conv2d_28,"(2, 1, 51, 34)",14
3634,conv2d_28,"(0, 2, 52, 10)",4
3635,conv2d_28,"(2, 2, 96, 21)",31
3636,conv2d_28,"(1, 0, 41, 194)",29
3637,conv2d_28,"(1, 2, 109, 128)",0
3638,conv2d_28,"(0, 0, 23, 2)",1
3639,conv2d_28,"(1, 1, 13, 150)",7
3640,conv2d_28,"(2, 2, 16, 140)",0
3641,conv2d_28,"(1, 1, 88, 62)",30
3642,conv2d_28,"(1, 1, 89, 163)",18
3643,conv2d_28,"(0, 2, 76, 210)",26
3644,conv2d_28,"(2, 0, 79, 0)",25
3645,conv2d_28,"(1, 0, 78, 94)",3
3646,conv2d_28,"(2, 0, 39, 19)",7
3647,conv2d_28,"(2, 2, 67, 222)",18
3648,conv2d_28,"(1, 0, 69, 27)",14
3649,conv2d_28,"(1, 1, 67, 101)",1
3650,conv2d_28,"(1, 0, 17, 150)",10
3651,conv2d_28,"(0, 0, 92, 208)",9
3652,conv2d_28,"(1, 1, 30, 18)",21
3653,conv2d_28,"(0, 0, 53, 86)",16
3654,conv2d_28,"(2, 2, 89, 9)",18
3655,conv2d_28,"(2, 1, 66, 33)",2
3656,conv2d_28,"(2, 0, 46, 212)",21
3657,conv2d_28,"(1, 1, 63, 60)",27
3658,conv2d_28,"(0, 2, 95, 202)",6
3659,conv2d_28,"(0, 1, 95, 29)",1
3660,conv2d_28,"(0, 2, 24, 10)",13
3661,conv2d_28,"(1, 2, 49, 92)",5
3662,conv2d_28,"(0, 1, 111, 209)",9
3663,conv2d_28,"(0, 1, 58, 175)",13
3664,conv2d_28,"(0, 1, 22, 25)",21
3665,conv2d_28,"(1, 2, 6, 91)",11
3666,conv2d_28,"(0, 1, 73, 111)",31
3667,conv2d_28,"(2, 2, 97, 108)",9
3668,conv2d_28,"(2, 1, 26, 159)",18
3669,conv2d_28,"(0, 0, 5, 191)",19
3670,conv2d_28,"(2, 1, 0, 141)",12
3671,conv2d_28,"(0, 1, 38, 87)",8
3672,conv2d_28,"(0, 0, 5, 104)",23
3673,conv2d_28,"(0, 0, 92, 157)",6
3674,conv2d_28,"(1, 2, 47, 170)",1
3675,conv2d_28,"(0, 2, 105, 155)",23
3676,conv2d_28,"(2, 0, 74, 144)",18
3677,conv2d_28,"(0, 0, 73, 73)",28
3678,conv2d_28,"(0, 1, 74, 65)",26
3679,conv2d_28,"(2, 1, 79, 196)",18
3680,conv2d_28,"(2, 2, 70, 212)",29
3681,conv2d_28,"(1, 0, 66, 22)",23
3682,conv2d_28,"(2, 2, 49, 148)",15
3683,conv2d_28,"(2, 0, 42, 37)",18
3684,conv2d_28,"(2, 1, 98, 5)",12
3685,conv2d_28,"(0, 0, 24, 44)",14
3686,conv2d_28,"(0, 1, 99, 75)",25
3687,conv2d_28,"(0, 1, 71, 144)",1
3688,conv2d_28,"(0, 1, 60, 142)",7
3689,conv2d_28,"(1, 0, 97, 117)",28
3690,conv2d_28,"(0, 1, 95, 44)",14
3691,conv2d_28,"(0, 1, 77, 133)",23
3692,conv2d_28,"(2, 0, 31, 166)",1
3693,conv2d_28,"(1, 0, 104, 214)",22
3694,conv2d_28,"(0, 0, 84, 104)",27
3695,conv2d_28,"(2, 0, 3, 87)",25
3696,conv2d_28,"(1, 2, 97, 151)",9
3697,conv2d_28,"(1, 0, 84, 111)",24
3698,conv2d_28,"(1, 1, 48, 146)",4
3699,conv2d_28,"(0, 2, 27, 212)",30
3700,conv2d_28,"(0, 2, 54, 207)",9
3701,conv2d_28,"(2, 1, 24, 196)",21
3702,conv2d_28,"(1, 0, 15, 192)",17
3703,conv2d_28,"(0, 0, 69, 102)",19
3704,conv2d_28,"(1, 2, 65, 217)",2
3705,conv2d_28,"(0, 1, 3, 218)",14
3706,conv2d_28,"(2, 2, 0, 0)",27
3707,conv2d_28,"(1, 0, 50, 153)",3
3708,conv2d_28,"(1, 2, 106, 29)",12
3709,conv2d_28,"(2, 0, 10, 19)",21
3710,conv2d_28,"(0, 0, 105, 210)",4
3711,conv2d_28,"(0, 2, 67, 96)",17
3712,conv2d_28,"(2, 2, 37, 20)",4
3713,conv2d_28,"(1, 0, 94, 219)",29
3714,conv2d_28,"(0, 2, 99, 104)",12
3715,conv2d_28,"(1, 2, 74, 223)",26
3716,conv2d_28,"(0, 2, 18, 160)",23
3717,conv2d_28,"(1, 1, 81, 56)",1
3718,conv2d_28,"(1, 2, 56, 126)",18
3719,conv2d_28,"(0, 2, 20, 100)",28
3720,conv2d_28,"(1, 1, 92, 35)",8
3721,conv2d_28,"(1, 0, 17, 152)",5
3722,conv2d_28,"(1, 2, 111, 190)",30
3723,conv2d_28,"(0, 2, 6, 98)",4
3724,conv2d_28,"(1, 0, 99, 196)",25
3725,conv2d_28,"(2, 1, 86, 134)",4
3726,conv2d_28,"(0, 1, 25, 49)",14
3727,conv2d_28,"(1, 1, 16, 22)",10
3728,conv2d_28,"(1, 0, 44, 51)",29
3729,conv2d_28,"(1, 0, 10, 139)",13
3730,conv2d_28,"(2, 0, 21, 217)",5
3731,conv2d_28,"(0, 1, 20, 154)",7
3732,conv2d_28,"(1, 0, 96, 56)",20
3733,conv2d_28,"(1, 2, 59, 33)",22
3734,conv2d_28,"(0, 0, 15, 96)",28
3735,conv2d_28,"(2, 1, 85, 19)",19
3736,conv2d_28,"(0, 2, 75, 67)",10
3737,conv2d_28,"(1, 0, 74, 221)",9
3738,conv2d_28,"(1, 2, 50, 221)",2
3739,conv2d_28,"(1, 1, 12, 209)",18
3740,conv2d_28,"(1, 0, 30, 13)",16
3741,conv2d_28,"(1, 1, 13, 212)",6
3742,conv2d_28,"(2, 1, 59, 36)",10
3743,conv2d_28,"(0, 0, 9, 47)",5
3744,conv2d_28,"(2, 2, 105, 125)",11
3745,conv2d_28,"(0, 1, 80, 26)",26
3746,conv2d_28,"(2, 1, 73, 43)",31
3747,conv2d_28,"(2, 2, 93, 200)",28
3748,conv2d_28,"(1, 0, 97, 59)",15
3749,conv2d_28,"(2, 0, 108, 29)",20
3750,conv2d_28,"(1, 0, 3, 104)",28
3751,conv2d_28,"(1, 2, 2, 189)",27
3752,conv2d_28,"(0, 1, 87, 103)",30
3753,conv2d_28,"(1, 1, 7, 179)",15
3754,conv2d_28,"(0, 0, 66, 103)",23
3755,conv2d_28,"(1, 2, 0, 195)",9
3756,conv2d_28,"(0, 0, 84, 21)",14
3757,conv2d_28,"(1, 2, 44, 161)",10
3758,conv2d_28,"(2, 2, 50, 22)",23
3759,conv2d_28,"(1, 2, 99, 3)",28
3760,conv2d_28,"(1, 1, 87, 26)",9
3761,conv2d_28,"(2, 2, 9, 187)",11
3762,conv2d_28,"(0, 1, 73, 18)",25
3763,conv2d_28,"(2, 0, 96, 116)",17
3764,conv2d_28,"(2, 2, 55, 60)",18
3765,conv2d_28,"(0, 0, 69, 200)",8
3766,conv2d_28,"(1, 0, 108, 9)",14
3767,conv2d_28,"(2, 1, 107, 169)",16
3768,conv2d_28,"(2, 0, 37, 129)",19
3769,conv2d_28,"(2, 2, 43, 155)",4
3770,conv2d_28,"(1, 1, 10, 165)",28
3771,conv2d_28,"(2, 1, 69, 160)",2
3772,conv2d_28,"(1, 0, 83, 177)",22
3773,conv2d_28,"(2, 1, 30, 45)",28
3774,conv2d_28,"(0, 2, 61, 99)",11
3775,conv2d_28,"(1, 1, 78, 6)",24
3776,conv2d_28,"(2, 0, 9, 199)",29
3777,conv2d_28,"(2, 1, 78, 126)",24
3778,conv2d_28,"(2, 2, 19, 138)",27
3779,conv2d_28,"(2, 0, 63, 129)",8
3780,conv2d_28,"(2, 0, 66, 81)",31
3781,conv2d_28,"(2, 2, 4, 191)",20
3782,conv2d_28,"(0, 1, 67, 174)",11
3783,conv2d_28,"(0, 1, 80, 174)",3
3784,conv2d_28,"(0, 2, 34, 178)",23
3785,conv2d_28,"(1, 2, 49, 193)",21
3786,conv2d_28,"(2, 0, 58, 175)",1
3787,conv2d_28,"(0, 1, 15, 172)",11
3788,conv2d_28,"(1, 1, 95, 199)",17
3789,conv2d_28,"(2, 1, 23, 64)",29
3790,conv2d_28,"(0, 0, 50, 151)",22
3791,conv2d_28,"(2, 1, 104, 211)",11
3792,conv2d_28,"(2, 0, 31, 163)",17
3793,conv2d_28,"(0, 0, 50, 202)",6
3794,conv2d_28,"(0, 1, 51, 87)",5
3795,conv2d_28,"(1, 0, 87, 175)",21
3796,conv2d_28,"(0, 1, 61, 184)",24
3797,conv2d_28,"(0, 1, 73, 42)",14
3798,conv2d_28,"(0, 1, 88, 222)",23
3799,conv2d_28,"(2, 0, 28, 26)",25
3800,conv2d_28,"(0, 2, 46, 94)",31
3801,conv2d_28,"(1, 2, 33, 132)",20
3802,conv2d_28,"(1, 1, 78, 4)",18
3803,conv2d_28,"(0, 0, 33, 211)",12
3804,conv2d_28,"(2, 0, 80, 78)",4
3805,conv2d_28,"(1, 2, 14, 213)",30
3806,conv2d_28,"(0, 2, 6, 42)",21
3807,conv2d_28,"(1, 0, 30, 148)",5
3808,conv2d_28,"(0, 1, 46, 214)",19
3809,conv2d_28,"(1, 1, 41, 22)",6
3810,conv2d_28,"(1, 0, 105, 83)",6
3811,conv2d_28,"(0, 1, 93, 55)",13
3812,conv2d_28,"(1, 2, 53, 209)",6
3813,conv2d_28,"(1, 1, 102, 60)",20
3814,conv2d_28,"(2, 1, 2, 11)",9
3815,conv2d_28,"(2, 0, 110, 178)",18
3816,conv2d_28,"(0, 0, 101, 197)",22
3817,conv2d_28,"(1, 2, 58, 45)",7
3818,conv2d_28,"(2, 1, 75, 178)",3
3819,conv2d_28,"(0, 1, 93, 154)",0
3820,conv2d_28,"(0, 0, 46, 69)",22
3821,conv2d_28,"(0, 1, 20, 102)",27
3822,conv2d_28,"(1, 2, 7, 106)",26
3823,conv2d_28,"(1, 2, 96, 202)",28
3824,conv2d_28,"(0, 0, 38, 71)",31
3825,conv2d_28,"(2, 1, 43, 180)",17
3826,conv2d_28,"(1, 2, 80, 138)",27
3827,conv2d_28,"(1, 2, 101, 93)",18
3828,conv2d_28,"(0, 1, 64, 45)",7
3829,conv2d_28,"(2, 1, 103, 21)",21
3830,conv2d_28,"(0, 0, 17, 6)",2
3831,conv2d_28,"(1, 1, 102, 39)",14
3832,conv2d_28,"(0, 0, 82, 150)",15
3833,conv2d_28,"(0, 1, 82, 33)",20
3834,conv2d_28,"(0, 1, 26, 17)",21
3835,conv2d_28,"(2, 0, 4, 123)",27
3836,conv2d_28,"(0, 2, 94, 142)",6
3837,conv2d_28,"(1, 2, 38, 72)",24
3838,conv2d_28,"(2, 2, 75, 98)",31
3839,conv2d_28,"(2, 0, 63, 36)",27
3840,conv2d_28,"(1, 2, 81, 114)",18
3841,conv2d_28,"(0, 2, 52, 164)",0
3842,conv2d_28,"(2, 2, 46, 33)",10
3843,conv2d_28,"(0, 0, 36, 94)",13
3844,conv2d_28,"(0, 2, 104, 206)",6
3845,conv2d_28,"(0, 0, 17, 188)",8
3846,conv2d_28,"(0, 2, 77, 51)",0
3847,conv2d_28,"(2, 0, 39, 160)",3
3848,conv2d_28,"(0, 0, 94, 96)",15
3849,conv2d_28,"(1, 0, 33, 106)",13
3850,conv2d_28,"(1, 1, 70, 183)",1
3851,conv2d_28,"(1, 1, 21, 136)",5
3852,conv2d_28,"(0, 0, 58, 170)",22
3853,conv2d_28,"(1, 1, 59, 122)",23
3854,conv2d_28,"(1, 1, 80, 143)",8
3855,conv2d_28,"(2, 0, 19, 97)",20
3856,conv2d_28,"(0, 2, 79, 36)",29
3857,conv2d_28,"(2, 0, 84, 97)",6
3858,conv2d_28,"(2, 0, 6, 100)",28
3859,conv2d_28,"(1, 0, 82, 30)",4
3860,conv2d_28,"(0, 0, 87, 117)",28
3861,conv2d_28,"(2, 0, 91, 201)",11
3862,conv2d_28,"(1, 0, 3, 214)",11
3863,conv2d_28,"(2, 2, 73, 39)",13
3864,conv2d_28,"(0, 0, 52, 189)",27
3865,conv2d_28,"(2, 2, 41, 204)",4
3866,conv2d_28,"(0, 2, 38, 163)",9
3867,conv2d_28,"(1, 2, 21, 60)",23
3868,conv2d_28,"(2, 2, 31, 179)",13
3869,conv2d_28,"(1, 1, 71, 81)",26
3870,conv2d_24,"(0, 0, 500, 3)",14
3871,conv2d_24,"(0, 0, 402, 5)",1
3872,conv2d_24,"(0, 0, 340, 18)",31
3873,conv2d_24,"(0, 0, 119, 19)",28
3874,conv2d_24,"(0, 0, 191, 0)",4
3875,conv2d_24,"(0, 0, 56, 5)",29
3876,conv2d_24,"(0, 0, 509, 16)",31
3877,conv2d_24,"(0, 0, 334, 22)",8
3878,conv2d_24,"(0, 0, 28, 4)",23
3879,conv2d_24,"(0, 0, 55, 12)",2
3880,conv2d_24,"(0, 0, 271, 1)",28
3881,conv2d_24,"(0, 0, 215, 11)",11
3882,conv2d_24,"(0, 0, 403, 7)",12
3883,conv2d_24,"(0, 0, 284, 0)",24
3884,conv2d_24,"(0, 0, 83, 20)",29
3885,conv2d_24,"(0, 0, 355, 2)",5
3886,conv2d_24,"(0, 0, 152, 0)",1
3887,conv2d_24,"(0, 0, 310, 2)",17
3888,conv2d_24,"(0, 0, 197, 20)",0
3889,conv2d_24,"(0, 0, 425, 18)",13
3890,conv2d_24,"(0, 0, 511, 21)",9
3891,conv2d_24,"(0, 0, 49, 12)",7
3892,conv2d_24,"(0, 0, 161, 6)",26
3893,conv2d_24,"(0, 0, 142, 14)",5
3894,conv2d_24,"(0, 0, 115, 3)",6
3895,conv2d_24,"(0, 0, 185, 4)",2
3896,conv2d_24,"(0, 0, 139, 14)",15
3897,conv2d_24,"(0, 0, 219, 6)",12
3898,conv2d_24,"(0, 0, 389, 13)",0
3899,conv2d_24,"(0, 0, 183, 21)",6
3900,conv2d_24,"(0, 0, 288, 4)",5
3901,conv2d_24,"(0, 0, 23, 9)",21
3902,conv2d_26,"(2, 1, 18, 1)",8
3903,conv2d_26,"(1, 1, 19, 19)",8
3904,conv2d_26,"(0, 2, 18, 2)",23
3905,conv2d_26,"(1, 0, 23, 44)",0
3906,conv2d_26,"(2, 2, 22, 27)",22
3907,conv2d_26,"(2, 1, 22, 16)",1
3908,conv2d_26,"(1, 0, 7, 12)",9
3909,conv2d_26,"(1, 1, 6, 35)",20
3910,conv2d_26,"(1, 0, 12, 46)",13
3911,conv2d_26,"(0, 2, 8, 3)",9
3912,conv2d_26,"(1, 0, 4, 3)",27
3913,conv2d_26,"(2, 0, 11, 15)",30
3914,conv2d_26,"(1, 1, 17, 29)",3
3915,conv2d_26,"(2, 0, 19, 21)",28
3916,conv2d_26,"(1, 2, 13, 10)",1
3917,conv2d_26,"(0, 0, 7, 52)",18
3918,conv2d_26,"(1, 1, 10, 13)",10
3919,conv2d_26,"(2, 2, 7, 0)",18
3920,conv2d_26,"(0, 0, 7, 4)",1
3921,conv2d_26,"(1, 2, 12, 46)",28
3922,conv2d_26,"(1, 2, 13, 47)",4
3923,conv2d_26,"(2, 2, 14, 47)",22
3924,conv2d_26,"(1, 0, 9, 47)",15
3925,conv2d_26,"(0, 0, 15, 32)",16
3926,conv2d_26,"(0, 0, 13, 59)",2
3927,conv2d_26,"(2, 0, 3, 7)",2
3928,conv2d_26,"(2, 1, 0, 26)",14
3929,conv2d_26,"(1, 1, 14, 12)",5
3930,conv2d_26,"(1, 2, 5, 62)",2
3931,conv2d_26,"(0, 2, 16, 1)",23
3932,conv2d_26,"(0, 2, 3, 57)",1
3933,conv2d_26,"(2, 0, 10, 13)",29
3934,conv2d_26,"(2, 0, 6, 10)",26
3935,conv2d_26,"(0, 0, 3, 57)",29
3936,conv2d_26,"(0, 0, 10, 29)",18
3937,conv2d_26,"(1, 1, 16, 46)",19
3938,conv2d_29,"(0, 0, 51, 25)",12
3939,conv2d_29,"(2, 1, 2, 3)",11
3940,conv2d_29,"(1, 1, 45, 44)",27
