Injection,Layer,TensorIndex,Bit
3029,features.denseblock2.denselayer12.conv2,"(10, 60, 0, 0)",4
3030,features.denseblock2.denselayer12.conv2,"(4, 25, 1, 0)",7
3031,features.denseblock2.denselayer12.conv2,"(29, 94, 2, 0)",9
3032,features.denseblock2.denselayer12.conv2,"(11, 62, 0, 1)",10
3033,features.denseblock2.denselayer12.conv2,"(17, 5, 2, 2)",3
3034,features.denseblock2.denselayer12.conv2,"(25, 34, 0, 0)",30
3035,features.denseblock2.denselayer12.conv2,"(9, 33, 0, 2)",23
3036,features.denseblock2.denselayer12.conv2,"(17, 118, 0, 1)",11
3037,features.denseblock2.denselayer12.conv2,"(7, 63, 0, 2)",2
3038,features.denseblock2.denselayer12.conv2,"(4, 96, 0, 0)",18
3039,features.denseblock2.denselayer12.conv2,"(29, 125, 2, 1)",25
3040,features.denseblock2.denselayer12.conv2,"(29, 90, 2, 2)",25
3041,features.denseblock2.denselayer12.conv2,"(16, 104, 0, 2)",31
3042,features.denseblock2.denselayer12.conv2,"(8, 9, 0, 0)",23
3043,features.denseblock2.denselayer12.conv2,"(19, 29, 2, 1)",24
3044,features.denseblock2.denselayer12.conv2,"(24, 76, 1, 0)",20
3045,features.denseblock2.denselayer12.conv2,"(31, 50, 0, 0)",27
3046,features.denseblock2.denselayer12.conv2,"(9, 115, 2, 2)",8
3047,features.denseblock2.denselayer12.conv2,"(19, 101, 0, 0)",1
3048,features.denseblock2.denselayer12.conv2,"(14, 112, 1, 1)",25
3049,features.denseblock2.denselayer12.conv2,"(29, 119, 1, 0)",29
3050,features.denseblock2.denselayer12.conv2,"(8, 106, 0, 0)",9
3051,features.denseblock2.denselayer12.conv2,"(6, 75, 1, 0)",22
3052,features.denseblock2.denselayer12.conv2,"(29, 98, 2, 1)",4
3053,features.denseblock2.denselayer12.conv2,"(18, 90, 2, 2)",30
3054,features.denseblock2.denselayer12.conv2,"(2, 122, 0, 1)",21
3055,features.denseblock2.denselayer12.conv2,"(12, 79, 2, 0)",0
3056,features.denseblock2.denselayer12.conv2,"(6, 37, 2, 2)",17
3057,features.denseblock2.denselayer12.conv2,"(3, 6, 2, 0)",23
3058,features.denseblock2.denselayer12.conv2,"(1, 114, 1, 1)",29
3059,features.denseblock2.denselayer12.conv2,"(22, 83, 1, 1)",3
3060,features.denseblock2.denselayer12.conv2,"(7, 112, 1, 1)",2
3061,features.denseblock2.denselayer12.conv2,"(4, 39, 1, 1)",28
3062,features.denseblock2.denselayer12.conv2,"(17, 36, 0, 0)",5
3063,features.denseblock2.denselayer12.conv2,"(24, 70, 1, 0)",2
3064,features.denseblock2.denselayer12.conv2,"(2, 77, 0, 0)",12
3065,features.denseblock2.denselayer12.conv2,"(26, 49, 1, 0)",27
3066,features.denseblock2.denselayer12.conv2,"(16, 53, 0, 0)",10
3067,features.denseblock2.denselayer12.conv2,"(2, 67, 2, 1)",4
3068,features.denseblock2.denselayer12.conv2,"(14, 119, 0, 2)",31
3069,features.denseblock2.denselayer12.conv2,"(7, 20, 2, 1)",21
3070,features.denseblock2.denselayer12.conv2,"(23, 120, 1, 2)",21
3071,features.denseblock2.denselayer12.conv2,"(20, 39, 2, 2)",17
3072,features.denseblock2.denselayer12.conv2,"(15, 57, 0, 1)",30
3073,features.denseblock2.denselayer12.conv2,"(17, 84, 2, 1)",31
3074,features.denseblock2.denselayer12.conv2,"(25, 13, 2, 1)",16
3075,features.denseblock2.denselayer12.conv2,"(6, 37, 2, 0)",14
3076,features.denseblock2.denselayer12.conv2,"(15, 118, 0, 0)",23
3077,features.denseblock2.denselayer12.conv2,"(26, 102, 1, 2)",21
3078,features.denseblock2.denselayer12.conv2,"(19, 20, 0, 0)",30
3079,features.denseblock2.denselayer12.conv2,"(4, 80, 0, 1)",25
3080,features.denseblock2.denselayer12.conv2,"(27, 39, 1, 1)",1
3081,features.denseblock2.denselayer12.conv2,"(21, 94, 0, 1)",15
3082,features.denseblock2.denselayer12.conv2,"(31, 125, 1, 2)",13
3083,features.denseblock2.denselayer12.conv2,"(25, 110, 0, 1)",15
3084,features.denseblock2.denselayer12.conv2,"(10, 86, 0, 2)",20
3085,features.transition2.conv,"(192, 84, 0, 0)",5
3086,features.transition2.conv,"(4, 153, 0, 0)",5
3087,features.transition2.conv,"(77, 52, 0, 0)",11
3088,features.transition2.conv,"(16, 136, 0, 0)",22
3089,features.transition2.conv,"(44, 41, 0, 0)",21
3090,features.transition2.conv,"(51, 39, 0, 0)",0
3091,features.transition2.conv,"(98, 174, 0, 0)",6
3092,features.transition2.conv,"(136, 298, 0, 0)",8
3093,features.transition2.conv,"(33, 473, 0, 0)",6
3094,features.transition2.conv,"(254, 229, 0, 0)",25
3095,features.transition2.conv,"(173, 166, 0, 0)",22
3096,features.transition2.conv,"(156, 300, 0, 0)",15
3097,features.transition2.conv,"(158, 334, 0, 0)",29
3098,features.transition2.conv,"(76, 158, 0, 0)",3
3099,features.transition2.conv,"(60, 151, 0, 0)",8
3100,features.transition2.conv,"(76, 75, 0, 0)",20
3101,features.transition2.conv,"(122, 493, 0, 0)",7
3102,features.transition2.conv,"(154, 214, 0, 0)",23
3103,features.transition2.conv,"(80, 400, 0, 0)",4
3104,features.transition2.conv,"(25, 32, 0, 0)",11
3105,features.transition2.conv,"(254, 474, 0, 0)",28
3106,features.transition2.conv,"(68, 334, 0, 0)",11
3107,features.transition2.conv,"(3, 168, 0, 0)",5
3108,features.transition2.conv,"(249, 342, 0, 0)",8
3109,features.transition2.conv,"(122, 507, 0, 0)",11
3110,features.transition2.conv,"(213, 39, 0, 0)",21
3111,features.transition2.conv,"(190, 345, 0, 0)",30
3112,features.transition2.conv,"(103, 216, 0, 0)",17
3113,features.transition2.conv,"(200, 201, 0, 0)",29
3114,features.transition2.conv,"(148, 467, 0, 0)",21
3115,features.transition2.conv,"(9, 417, 0, 0)",26
3116,features.transition2.conv,"(237, 236, 0, 0)",28
3117,features.transition2.conv,"(135, 307, 0, 0)",16
3118,features.transition2.conv,"(202, 271, 0, 0)",2
3119,features.transition2.conv,"(113, 460, 0, 0)",0
3120,features.transition2.conv,"(220, 48, 0, 0)",26
3121,features.transition2.conv,"(8, 313, 0, 0)",13
3122,features.transition2.conv,"(147, 118, 0, 0)",21
3123,features.transition2.conv,"(90, 205, 0, 0)",5
3124,features.transition2.conv,"(168, 251, 0, 0)",6
3125,features.transition2.conv,"(66, 264, 0, 0)",16
3126,features.transition2.conv,"(212, 165, 0, 0)",10
3127,features.transition2.conv,"(185, 99, 0, 0)",4
3128,features.transition2.conv,"(39, 159, 0, 0)",15
3129,features.transition2.conv,"(33, 276, 0, 0)",28
3130,features.transition2.conv,"(172, 124, 0, 0)",30
3131,features.transition2.conv,"(142, 85, 0, 0)",22
3132,features.transition2.conv,"(90, 397, 0, 0)",1
3133,features.transition2.conv,"(44, 64, 0, 0)",21
3134,features.transition2.conv,"(82, 198, 0, 0)",1
3135,features.transition2.conv,"(174, 398, 0, 0)",25
3136,features.transition2.conv,"(108, 171, 0, 0)",4
3137,features.transition2.conv,"(116, 506, 0, 0)",20
3138,features.transition2.conv,"(188, 203, 0, 0)",28
3139,features.transition2.conv,"(96, 3, 0, 0)",23
3140,features.transition2.conv,"(173, 425, 0, 0)",29
3141,features.transition2.conv,"(43, 137, 0, 0)",8
3142,features.transition2.conv,"(242, 506, 0, 0)",2
3143,features.transition2.conv,"(162, 251, 0, 0)",18
3144,features.transition2.conv,"(19, 109, 0, 0)",8
3145,features.transition2.conv,"(132, 388, 0, 0)",21
3146,features.transition2.conv,"(210, 76, 0, 0)",31
3147,features.transition2.conv,"(157, 307, 0, 0)",1
3148,features.transition2.conv,"(145, 335, 0, 0)",8
3149,features.transition2.conv,"(51, 371, 0, 0)",16
3150,features.transition2.conv,"(170, 325, 0, 0)",13
3151,features.transition2.conv,"(40, 237, 0, 0)",19
3152,features.transition2.conv,"(40, 304, 0, 0)",25
3153,features.transition2.conv,"(20, 319, 0, 0)",21
3154,features.transition2.conv,"(137, 53, 0, 0)",6
3155,features.transition2.conv,"(2, 109, 0, 0)",30
3156,features.transition2.conv,"(184, 415, 0, 0)",10
3157,features.transition2.conv,"(126, 83, 0, 0)",11
3158,features.transition2.conv,"(53, 17, 0, 0)",8
3159,features.transition2.conv,"(86, 244, 0, 0)",17
3160,features.transition2.conv,"(96, 504, 0, 0)",27
3161,features.transition2.conv,"(108, 397, 0, 0)",22
3162,features.transition2.conv,"(69, 414, 0, 0)",17
3163,features.transition2.conv,"(127, 127, 0, 0)",31
3164,features.transition2.conv,"(0, 117, 0, 0)",16
3165,features.transition2.conv,"(65, 188, 0, 0)",8
3166,features.transition2.conv,"(20, 236, 0, 0)",4
3167,features.transition2.conv,"(202, 136, 0, 0)",7
3168,features.transition2.conv,"(1, 215, 0, 0)",26
3169,features.transition2.conv,"(54, 349, 0, 0)",9
3170,features.transition2.conv,"(75, 126, 0, 0)",26
3171,features.transition2.conv,"(193, 281, 0, 0)",9
3172,features.transition2.conv,"(105, 398, 0, 0)",15
3173,features.transition2.conv,"(250, 500, 0, 0)",3
3174,features.transition2.conv,"(129, 3, 0, 0)",10
3175,features.transition2.conv,"(31, 61, 0, 0)",13
3176,features.transition2.conv,"(211, 113, 0, 0)",18
3177,features.transition2.conv,"(143, 181, 0, 0)",30
3178,features.transition2.conv,"(33, 465, 0, 0)",14
3179,features.transition2.conv,"(230, 205, 0, 0)",24
3180,features.transition2.conv,"(138, 164, 0, 0)",28
3181,features.transition2.conv,"(68, 17, 0, 0)",24
3182,features.transition2.conv,"(112, 148, 0, 0)",23
3183,features.transition2.conv,"(130, 101, 0, 0)",25
3184,features.transition2.conv,"(10, 64, 0, 0)",18
3185,features.transition2.conv,"(129, 250, 0, 0)",0
3186,features.transition2.conv,"(76, 20, 0, 0)",21
3187,features.transition2.conv,"(0, 492, 0, 0)",6
3188,features.transition2.conv,"(156, 435, 0, 0)",12
3189,features.transition2.conv,"(205, 365, 0, 0)",30
3190,features.transition2.conv,"(100, 250, 0, 0)",21
3191,features.transition2.conv,"(182, 482, 0, 0)",31
3192,features.transition2.conv,"(116, 441, 0, 0)",6
3193,features.transition2.conv,"(70, 236, 0, 0)",13
3194,features.transition2.conv,"(239, 422, 0, 0)",28
3195,features.transition2.conv,"(69, 226, 0, 0)",23
3196,features.transition2.conv,"(49, 37, 0, 0)",26
3197,features.transition2.conv,"(61, 287, 0, 0)",5
3198,features.transition2.conv,"(174, 242, 0, 0)",16
3199,features.transition2.conv,"(123, 45, 0, 0)",10
3200,features.transition2.conv,"(3, 501, 0, 0)",21
3201,features.transition2.conv,"(51, 90, 0, 0)",0
3202,features.transition2.conv,"(218, 357, 0, 0)",10
3203,features.transition2.conv,"(13, 99, 0, 0)",12
3204,features.transition2.conv,"(88, 160, 0, 0)",11
3205,features.transition2.conv,"(100, 214, 0, 0)",18
3206,features.transition2.conv,"(235, 62, 0, 0)",8
3207,features.transition2.conv,"(16, 120, 0, 0)",19
3208,features.transition2.conv,"(221, 157, 0, 0)",30
3209,features.transition2.conv,"(193, 7, 0, 0)",2
3210,features.transition2.conv,"(89, 430, 0, 0)",10
3211,features.transition2.conv,"(108, 74, 0, 0)",6
3212,features.transition2.conv,"(222, 234, 0, 0)",21
3213,features.transition2.conv,"(231, 161, 0, 0)",27
3214,features.transition2.conv,"(88, 455, 0, 0)",16
3215,features.transition2.conv,"(109, 20, 0, 0)",18
3216,features.transition2.conv,"(192, 476, 0, 0)",8
3217,features.transition2.conv,"(27, 235, 0, 0)",25
3218,features.transition2.conv,"(69, 54, 0, 0)",8
3219,features.transition2.conv,"(123, 51, 0, 0)",5
3220,features.transition2.conv,"(173, 95, 0, 0)",21
3221,features.transition2.conv,"(69, 182, 0, 0)",31
3222,features.transition2.conv,"(105, 143, 0, 0)",9
3223,features.transition2.conv,"(226, 73, 0, 0)",20
3224,features.transition2.conv,"(235, 168, 0, 0)",1
3225,features.transition2.conv,"(16, 11, 0, 0)",1
3226,features.transition2.conv,"(42, 330, 0, 0)",5
3227,features.transition2.conv,"(97, 492, 0, 0)",23
3228,features.transition2.conv,"(29, 26, 0, 0)",20
3229,features.transition2.conv,"(194, 117, 0, 0)",16
3230,features.transition2.conv,"(81, 87, 0, 0)",18
3231,features.transition2.conv,"(251, 78, 0, 0)",18
3232,features.transition2.conv,"(21, 321, 0, 0)",2
3233,features.transition2.conv,"(222, 478, 0, 0)",3
3234,features.transition2.conv,"(1, 267, 0, 0)",22
3235,features.transition2.conv,"(174, 90, 0, 0)",9
3236,features.transition2.conv,"(207, 386, 0, 0)",26
3237,features.transition2.conv,"(76, 275, 0, 0)",23
3238,features.transition2.conv,"(25, 374, 0, 0)",24
3239,features.transition2.conv,"(21, 40, 0, 0)",26
3240,features.transition2.conv,"(106, 246, 0, 0)",22
3241,features.transition2.conv,"(8, 189, 0, 0)",3
3242,features.transition2.conv,"(137, 48, 0, 0)",16
3243,features.transition2.conv,"(63, 5, 0, 0)",11
3244,features.transition2.conv,"(242, 510, 0, 0)",24
3245,features.transition2.conv,"(96, 65, 0, 0)",15
3246,features.transition2.conv,"(79, 67, 0, 0)",18
3247,features.transition2.conv,"(87, 314, 0, 0)",10
3248,features.transition2.conv,"(10, 248, 0, 0)",23
3249,features.transition2.conv,"(220, 219, 0, 0)",16
3250,features.transition2.conv,"(42, 473, 0, 0)",18
3251,features.transition2.conv,"(199, 160, 0, 0)",18
3252,features.transition2.conv,"(21, 191, 0, 0)",23
3253,features.transition2.conv,"(174, 191, 0, 0)",1
3254,features.transition2.conv,"(43, 481, 0, 0)",26
3255,features.transition2.conv,"(143, 297, 0, 0)",6
3256,features.transition2.conv,"(188, 247, 0, 0)",21
3257,features.transition2.conv,"(68, 476, 0, 0)",2
3258,features.transition2.conv,"(148, 58, 0, 0)",13
3259,features.transition2.conv,"(110, 213, 0, 0)",16
3260,features.transition2.conv,"(161, 125, 0, 0)",9
3261,features.transition2.conv,"(52, 92, 0, 0)",29
3262,features.transition2.conv,"(63, 49, 0, 0)",5
3263,features.transition2.conv,"(101, 504, 0, 0)",25
3264,features.transition2.conv,"(165, 231, 0, 0)",2
3265,features.transition2.conv,"(39, 85, 0, 0)",24
3266,features.transition2.conv,"(48, 472, 0, 0)",0
3267,features.transition2.conv,"(94, 213, 0, 0)",6
3268,features.transition2.conv,"(171, 424, 0, 0)",0
3269,features.transition2.conv,"(125, 386, 0, 0)",31
3270,features.transition2.conv,"(135, 290, 0, 0)",0
3271,features.transition2.conv,"(109, 401, 0, 0)",8
3272,features.transition2.conv,"(29, 78, 0, 0)",7
3273,features.transition2.conv,"(146, 111, 0, 0)",14
3274,features.transition2.conv,"(203, 488, 0, 0)",8
3275,features.transition2.conv,"(208, 199, 0, 0)",13
3276,features.transition2.conv,"(75, 75, 0, 0)",17
3277,features.transition2.conv,"(171, 345, 0, 0)",5
3278,features.transition2.conv,"(130, 37, 0, 0)",26
3279,features.transition2.conv,"(21, 375, 0, 0)",15
3280,features.transition2.conv,"(252, 404, 0, 0)",2
3281,features.transition2.conv,"(49, 119, 0, 0)",1
3282,features.transition2.conv,"(21, 197, 0, 0)",23
3283,features.transition2.conv,"(199, 407, 0, 0)",24
3284,features.transition2.conv,"(78, 466, 0, 0)",13
3285,features.transition2.conv,"(51, 179, 0, 0)",21
3286,features.transition2.conv,"(182, 53, 0, 0)",27
3287,features.transition2.conv,"(55, 497, 0, 0)",9
3288,features.transition2.conv,"(107, 270, 0, 0)",7
3289,features.transition2.conv,"(123, 311, 0, 0)",12
3290,features.transition2.conv,"(175, 305, 0, 0)",8
3291,features.transition2.conv,"(208, 47, 0, 0)",23
3292,features.transition2.conv,"(63, 54, 0, 0)",28
3293,features.transition2.conv,"(9, 48, 0, 0)",18
3294,features.transition2.conv,"(146, 186, 0, 0)",16
3295,features.transition2.conv,"(84, 412, 0, 0)",18
3296,features.transition2.conv,"(233, 91, 0, 0)",23
3297,features.transition2.conv,"(196, 254, 0, 0)",6
3298,features.transition2.conv,"(150, 21, 0, 0)",11
3299,features.transition2.conv,"(97, 110, 0, 0)",18
3300,features.transition2.conv,"(72, 440, 0, 0)",26
3301,features.transition2.conv,"(11, 484, 0, 0)",7
3302,features.transition2.conv,"(234, 427, 0, 0)",11
3303,features.transition2.conv,"(110, 316, 0, 0)",20
3304,features.transition2.conv,"(185, 249, 0, 0)",18
3305,features.transition2.conv,"(1, 352, 0, 0)",9
3306,features.transition2.conv,"(222, 349, 0, 0)",25
3307,features.transition2.conv,"(183, 150, 0, 0)",5
3308,features.transition2.conv,"(195, 387, 0, 0)",4
3309,features.transition2.conv,"(110, 15, 0, 0)",6
3310,features.transition2.conv,"(74, 194, 0, 0)",7
3311,features.transition2.conv,"(128, 196, 0, 0)",9
3312,features.transition2.conv,"(123, 318, 0, 0)",1
3313,features.transition2.conv,"(84, 489, 0, 0)",0
3314,features.transition2.conv,"(222, 400, 0, 0)",3
3315,features.transition2.conv,"(59, 396, 0, 0)",5
3316,features.transition2.conv,"(98, 342, 0, 0)",4
3317,features.transition2.conv,"(192, 57, 0, 0)",18
3318,features.transition2.conv,"(37, 329, 0, 0)",26
3319,features.transition2.conv,"(90, 200, 0, 0)",9
3320,features.transition2.conv,"(25, 377, 0, 0)",17
3321,features.transition2.conv,"(8, 507, 0, 0)",18
3322,features.transition2.conv,"(200, 166, 0, 0)",8
3323,features.transition2.conv,"(206, 421, 0, 0)",22
3324,features.transition2.conv,"(9, 94, 0, 0)",24
3325,features.transition2.conv,"(24, 164, 0, 0)",1
3326,features.transition2.conv,"(203, 269, 0, 0)",12
3327,features.transition2.conv,"(103, 464, 0, 0)",8
3328,features.transition2.conv,"(160, 366, 0, 0)",22
3329,features.transition2.conv,"(205, 111, 0, 0)",29
3330,features.transition2.conv,"(5, 209, 0, 0)",5
3331,features.transition2.conv,"(83, 0, 0, 0)",14
3332,features.transition2.conv,"(216, 243, 0, 0)",29
3333,features.transition2.conv,"(253, 353, 0, 0)",12
3334,features.transition2.conv,"(111, 458, 0, 0)",19
3335,features.transition2.conv,"(135, 50, 0, 0)",3
3336,features.transition2.conv,"(72, 405, 0, 0)",6
3337,features.transition2.conv,"(220, 282, 0, 0)",15
3338,features.transition2.conv,"(231, 209, 0, 0)",25
3339,features.transition2.conv,"(240, 110, 0, 0)",31
3340,features.transition2.conv,"(87, 191, 0, 0)",10
3341,features.transition2.conv,"(47, 503, 0, 0)",12
3342,features.transition2.conv,"(133, 429, 0, 0)",31
3343,features.transition2.conv,"(224, 239, 0, 0)",15
3344,features.transition2.conv,"(58, 181, 0, 0)",1
3345,features.transition2.conv,"(173, 234, 0, 0)",31
3346,features.transition2.conv,"(219, 412, 0, 0)",30
3347,features.transition2.conv,"(31, 412, 0, 0)",25
3348,features.transition2.conv,"(75, 15, 0, 0)",24
3349,features.transition2.conv,"(73, 86, 0, 0)",14
3350,features.transition2.conv,"(178, 335, 0, 0)",25
3351,features.transition2.conv,"(187, 15, 0, 0)",6
3352,features.transition2.conv,"(135, 414, 0, 0)",11
3353,features.transition2.conv,"(37, 142, 0, 0)",29
3354,features.transition2.conv,"(20, 274, 0, 0)",18
3355,features.transition2.conv,"(8, 162, 0, 0)",21
3356,features.transition2.conv,"(17, 235, 0, 0)",18
3357,features.transition2.conv,"(66, 305, 0, 0)",5
3358,features.transition2.conv,"(145, 355, 0, 0)",2
3359,features.transition2.conv,"(225, 93, 0, 0)",15
3360,features.transition2.conv,"(205, 458, 0, 0)",12
3361,features.transition2.conv,"(95, 26, 0, 0)",24
3362,features.transition2.conv,"(39, 65, 0, 0)",31
3363,features.transition2.conv,"(196, 153, 0, 0)",9
3364,features.transition2.conv,"(66, 327, 0, 0)",2
3365,features.transition2.conv,"(162, 0, 0, 0)",15
3366,features.transition2.conv,"(188, 53, 0, 0)",23
3367,features.transition2.conv,"(199, 390, 0, 0)",2
3368,features.transition2.conv,"(15, 127, 0, 0)",11
3369,features.transition2.conv,"(175, 383, 0, 0)",11
3370,features.transition2.conv,"(201, 471, 0, 0)",8
3371,features.transition2.conv,"(180, 301, 0, 0)",8
3372,features.transition2.conv,"(137, 400, 0, 0)",6
3373,features.transition2.conv,"(174, 414, 0, 0)",5
3374,features.transition2.conv,"(167, 191, 0, 0)",11
3375,features.transition2.conv,"(175, 398, 0, 0)",25
3376,features.transition2.conv,"(113, 227, 0, 0)",6
3377,features.transition2.conv,"(114, 108, 0, 0)",23
3378,features.transition2.conv,"(13, 501, 0, 0)",20
3379,features.transition2.conv,"(8, 328, 0, 0)",16
3380,features.transition2.conv,"(114, 7, 0, 0)",7
3381,features.transition2.conv,"(38, 115, 0, 0)",10
3382,features.transition2.conv,"(24, 203, 0, 0)",17
3383,features.transition2.conv,"(19, 88, 0, 0)",25
3384,features.transition2.conv,"(157, 90, 0, 0)",29
3385,features.transition2.conv,"(55, 334, 0, 0)",6
3386,features.transition2.conv,"(110, 177, 0, 0)",26
3387,features.transition2.conv,"(243, 99, 0, 0)",28
3388,features.transition2.conv,"(162, 46, 0, 0)",9
3389,features.transition2.conv,"(55, 290, 0, 0)",22
3390,features.transition2.conv,"(90, 467, 0, 0)",30
3391,features.transition2.conv,"(30, 134, 0, 0)",17
3392,features.transition2.conv,"(184, 132, 0, 0)",25
3393,features.transition2.conv,"(83, 140, 0, 0)",26
